Timestamp,Ticker,Price,Size,Side
1756736407.1656952,STOCK_1080_PE,53.4,10,BUY
1756736407.2349973,STOCK_1080_PE,53.4,10,BUY
1756736407.3023076,STOCK_1080_PE,53.4,10,BUY
1756736407.370332,STOCK_1080_PE,53.4,9,BUY
1756736407.438308,STOCK_1080_PE,53.75,8,BUY
1756736407.5079374,STOCK_1080_PE,55.0,10,BUY
1756736407.592689,STOCK_1080_PE,55.0,8,BUY
1756736407.5944521,STOCK_1080_PE,55.0,2,BUY
1756736407.6622236,STOCK_1080_PE,55.0,10,BUY
1756736407.729883,STOCK_1080_PE,55.0,10,BUY
1756736407.7979522,STOCK_1080_PE,55.0,10,BUY
1756736407.8664458,STOCK_1080_PE,55.0,7,BUY
1756736407.868292,STOCK_1080_PE,55.0,3,BUY
1756736407.9363415,STOCK_1080_PE,55.0,10,BUY
1756736408.0071905,STOCK_1080_PE,55.0,7,BUY
1756736408.0091317,STOCK_1080_PE,55.0,3,BUY
1756736408.0799801,STOCK_1080_PE,55.0,10,BUY
1756736408.1505375,STOCK_1080_PE,55.0,10,BUY
1756736408.221182,STOCK_1080_PE,55.0,1,BUY
1756736408.2228014,STOCK_1080_PE,55.0,9,BUY
1756736408.2913942,STOCK_1080_PE,55.0,10,BUY
1756736408.3604991,STOCK_1080_PE,55.0,1,BUY
1756736408.3619356,STOCK_1080_PE,55.0,9,BUY
1756736408.4294758,STOCK_1080_PE,55.0,10,BUY
1756736408.4964445,STOCK_1080_PE,55.0,10,BUY
1756736408.5669851,STOCK_1080_PE,55.0,3,BUY
1756736408.6397324,STOCK_1080_PE,54.75,10,BUY
1756736408.7065907,STOCK_1080_PE,54.75,10,BUY
1756736408.777008,STOCK_1080_PE,54.75,10,BUY
1756736408.8470476,STOCK_1080_PE,54.75,10,BUY
1756736408.9169383,STOCK_1080_PE,54.15,2,BUY
1756736408.988001,STOCK_1080_PE,53.55,10,BUY
1756736409.0598023,STOCK_1080_PE,53.55,10,BUY
1756736409.1340687,STOCK_1080_PE,53.55,10,BUY
1756736409.2069712,STOCK_1080_PE,53.55,9,BUY
1756736409.2748463,STOCK_1080_PE,54.15,10,BUY
1756736409.342204,STOCK_1080_PE,54.15,10,BUY
1756736409.4114718,STOCK_1080_PE,54.15,1,BUY
1756736409.4825642,STOCK_1080_PE,54.4,10,BUY
1756736409.5552785,STOCK_1080_PE,54.4,10,BUY
1756736409.6271477,STOCK_1080_PE,54.4,10,BUY
1756736409.6963618,STOCK_1080_PE,53.25,1,BUY
1756736409.763073,STOCK_1080_PE,53.7,10,BUY
1756736409.8318129,STOCK_1080_PE,53.7,8,BUY
1756736409.8974283,STOCK_1080_PE,54.95,10,BUY
1756736409.9647431,STOCK_1080_PE,54.95,2,BUY
1756736410.0311778,STOCK_1080_PE,55.05,10,BUY
1756736410.0999749,STOCK_1080_PE,55.05,10,BUY
1756736410.1691322,STOCK_1080_PE,55.05,10,BUY
1756736410.2378683,STOCK_1080_PE,55.05,4,BUY
1756736410.3029244,STOCK_1080_PE,54.55,10,BUY
1756736410.36964,STOCK_1080_PE,54.55,10,BUY
1756736410.4395766,STOCK_1080_PE,54.55,10,BUY
1756736410.509276,STOCK_1080_PE,54.55,10,BUY
1756736410.5803602,STOCK_1080_PE,54.55,2,BUY
1756736410.6520803,STOCK_1080_PE,54.95,10,BUY
1756736410.7208447,STOCK_1080_PE,54.95,2,BUY
1756736410.7898116,STOCK_1080_PE,53.65,10,BUY
1756736410.8614302,STOCK_1080_PE,53.65,8,BUY
1756736410.9293308,STOCK_1080_PE,53.8,10,BUY
1756736411.000881,STOCK_1080_PE,53.8,6,BUY
1756736411.0695615,STOCK_1080_PE,54.3,7,BUY
1756736411.1382444,STOCK_1080_PE,53.75,10,BUY
1756736411.2051466,STOCK_1080_PE,53.75,10,BUY
1756736411.273956,STOCK_1080_PE,53.75,10,BUY
1756736411.3429103,STOCK_1080_PE,53.75,6,BUY
1756736411.411094,STOCK_1080_PE,54.15,10,BUY
1756736411.4785159,STOCK_1080_PE,54.15,10,BUY
1756736411.5461187,STOCK_1080_PE,54.15,10,BUY
1756736411.612621,STOCK_1080_PE,54.15,2,BUY
1756736411.6815257,STOCK_1080_PE,54.55,10,BUY
1756736411.748853,STOCK_1080_PE,54.55,4,BUY
1756736411.8154478,STOCK_1080_PE,54.2,10,BUY
1756736411.8829484,STOCK_1080_PE,54.2,8,BUY
1756736411.950866,STOCK_1080_PE,54.55,10,BUY
1756736412.0176084,STOCK_1080_PE,54.55,7,BUY
1756736412.1015134,STOCK_1080_PE,53.4,9,BUY
1756736412.1686497,STOCK_1080_PE,53.5,10,BUY
1756736412.2367504,STOCK_1080_PE,53.5,10,BUY
1756736412.303263,STOCK_1080_PE,53.5,10,BUY
1756736412.3707805,STOCK_1080_PE,53.5,5,BUY
1756736412.4369874,STOCK_1080_PE,54.6,10,BUY
1756736412.5029035,STOCK_1080_PE,54.6,10,BUY
1756736412.568723,STOCK_1080_PE,54.6,8,BUY
1756736412.6367903,STOCK_1080_PE,53.25,1,BUY
1756736412.7048266,STOCK_1080_PE,53.3,10,BUY
1756736412.7697308,STOCK_1080_PE,53.3,10,BUY
1756736412.836331,STOCK_1080_PE,53.3,10,BUY
1756736412.9053044,STOCK_1080_PE,53.3,10,BUY
1756736412.9741755,STOCK_1080_PE,53.3,1,BUY
1756736413.044076,STOCK_1080_PE,54.7,10,BUY
1756736413.111077,STOCK_1080_PE,54.7,10,BUY
1756736413.1803036,STOCK_1080_PE,54.7,10,BUY
1756736413.2530181,STOCK_1080_PE,54.7,2,BUY
1756736413.324706,STOCK_1080_PE,54.45,9,BUY
1756736413.3973713,STOCK_1080_PE,54.85,6,BUY
1756736413.4705334,STOCK_1080_PE,53.9,10,BUY
1756736413.5446382,STOCK_1080_PE,53.9,10,BUY
1756736413.617775,STOCK_1080_PE,53.9,9,BUY
1756736413.6957173,STOCK_1080_PE,53.45,10,BUY
1756736413.7753565,STOCK_1080_PE,53.45,10,BUY
1756736413.8514748,STOCK_1080_PE,53.45,4,BUY
1756736413.9269385,STOCK_1080_PE,54.5,10,BUY
1756736414.0015757,STOCK_1080_PE,54.5,10,BUY
1756736414.0774655,STOCK_1080_PE,54.5,3,BUY
1756736414.1516554,STOCK_1080_PE,54.15,10,BUY
1756736414.2285438,STOCK_1080_PE,54.15,10,BUY
1756736414.3036976,STOCK_1080_PE,54.15,10,BUY
1756736414.382257,STOCK_1080_PE,54.15,10,BUY
1756736414.456259,STOCK_1080_PE,54.15,8,BUY
1756736414.529433,STOCK_1080_PE,53.45,10,BUY
1756736414.5979898,STOCK_1080_PE,53.45,10,BUY
1756736414.667725,STOCK_1080_PE,53.1,10,BUY
1756736414.735115,STOCK_1080_PE,53.1,10,BUY
1756736414.8053887,STOCK_1080_PE,53.1,7,BUY
1756736414.877395,STOCK_1080_PE,54.8,10,BUY
1756736414.9537866,STOCK_1080_PE,54.8,10,BUY
1756736415.0263147,STOCK_1080_PE,54.8,10,BUY
1756736415.0955296,STOCK_1080_PE,54.8,9,BUY
1756736415.1660278,STOCK_1080_PE,53.9,10,BUY
1756736415.246066,STOCK_1080_PE,53.9,10,BUY
1756736415.3209567,STOCK_1080_PE,53.9,10,BUY
1756736415.3940234,STOCK_1080_PE,53.9,10,BUY
1756736415.4658215,STOCK_1080_PE,53.9,8,BUY
1756736415.5416334,STOCK_1080_PE,54.8,10,BUY
1756736417.1352434,STOCK_1065_PE,52.35,10,BUY
1756736417.20441,STOCK_1065_PE,52.35,10,BUY
1756736417.27203,STOCK_1065_PE,52.35,10,BUY
1756736417.3379307,STOCK_1065_PE,52.35,8,BUY
1756736417.4089313,STOCK_1065_PE,52.55,10,BUY
1756736417.4762506,STOCK_1065_PE,52.55,3,BUY
1756736417.4778385,STOCK_1065_PE,52.55,7,BUY
1756736417.546977,STOCK_1065_PE,52.55,10,BUY
1756736417.6133056,STOCK_1065_PE,52.55,4,BUY
1756736417.680354,STOCK_1065_PE,52.5,10,BUY
1756736417.7514677,STOCK_1065_PE,52.5,10,BUY
1756736417.8197153,STOCK_1065_PE,52.5,10,BUY
1756736417.8891084,STOCK_1065_PE,52.5,1,BUY
1756736417.9569294,STOCK_1065_PE,52.65,10,BUY
1756736418.0227184,STOCK_1065_PE,52.65,10,BUY
1756736418.0917304,STOCK_1065_PE,52.65,10,BUY
1756736418.1629493,STOCK_1065_PE,52.65,3,BUY
1756736418.236188,STOCK_1065_PE,52.8,10,BUY
1756736418.3077967,STOCK_1065_PE,52.8,10,BUY
1756736418.3754144,STOCK_1065_PE,52.8,10,BUY
1756736418.4461365,STOCK_1065_PE,52.8,1,BUY
1756736418.4477174,STOCK_1065_PE,52.8,9,BUY
1756736418.5148175,STOCK_1065_PE,52.8,10,BUY
1756736418.584381,STOCK_1065_PE,52.8,10,BUY
1756736418.6537843,STOCK_1065_PE,52.8,10,BUY
1756736418.725539,STOCK_1065_PE,52.8,1,BUY
1756736418.7948613,STOCK_1065_PE,53.0,10,BUY
1756736418.8627613,STOCK_1065_PE,53.0,1,BUY
1756736418.9320936,STOCK_1065_PE,53.3,10,BUY
1756736419.004481,STOCK_1065_PE,53.3,10,BUY
1756736419.074155,STOCK_1065_PE,53.3,10,BUY
1756736419.1432798,STOCK_1065_PE,53.3,4,BUY
1756736419.1448815,STOCK_1065_PE,53.3,6,BUY
1756736419.2139864,STOCK_1065_PE,53.3,10,BUY
1756736419.2819405,STOCK_1065_PE,53.3,10,BUY
1756736419.3509517,STOCK_1065_PE,53.3,2,BUY
1756736419.4188888,STOCK_1065_PE,52.45,10,BUY
1756736419.4857314,STOCK_1065_PE,52.45,10,BUY
1756736419.5526893,STOCK_1065_PE,52.45,10,BUY
1756736419.621621,STOCK_1065_PE,52.45,10,BUY
1756736419.6871018,STOCK_1065_PE,52.45,6,BUY
1756736419.7567823,STOCK_1065_PE,53.4,1,BUY
1756736419.7585232,STOCK_1065_PE,53.4,9,BUY
1756736419.8248324,STOCK_1065_PE,53.4,10,BUY
1756736419.8931878,STOCK_1065_PE,53.4,10,BUY
1756736419.961625,STOCK_1065_PE,53.4,8,BUY
1756736420.0294013,STOCK_1065_PE,53.5,10,BUY
1756736420.098539,STOCK_1065_PE,53.5,10,BUY
1756736420.1655915,STOCK_1065_PE,53.5,9,BUY
1756736420.2340188,STOCK_1065_PE,53.15,10,BUY
1756736420.30413,STOCK_1065_PE,53.15,10,BUY
1756736420.3712285,STOCK_1065_PE,53.15,10,BUY
1756736420.4418013,STOCK_1065_PE,53.15,10,BUY
1756736420.5140922,STOCK_1065_PE,53.15,1,BUY
1756736420.5858843,STOCK_1065_PE,53.1,10,BUY
1756736420.6559758,STOCK_1065_PE,53.1,6,BUY
1756736420.7273593,STOCK_1065_PE,53.55,10,BUY
1756736420.7967799,STOCK_1065_PE,53.55,10,BUY
1756736420.8685794,STOCK_1065_PE,53.55,10,BUY
1756736420.94161,STOCK_1065_PE,53.55,10,BUY
1756736421.0146043,STOCK_1065_PE,53.55,2,BUY
1756736421.0833251,STOCK_1065_PE,53.1,2,BUY
1756736421.1548257,STOCK_1065_PE,53.45,10,BUY
1756736421.2271247,STOCK_1065_PE,53.45,10,BUY
1756736421.3166814,STOCK_1065_PE,53.45,5,BUY
1756736421.3925052,STOCK_1065_PE,53.65,10,BUY
1756736421.4649312,STOCK_1065_PE,52.4,10,BUY
1756736421.5338852,STOCK_1065_PE,52.4,10,BUY
1756736421.6043448,STOCK_1065_PE,52.4,10,BUY
1756736421.6742406,STOCK_1065_PE,52.4,7,BUY
1756736421.7488654,STOCK_1065_PE,52.7,10,BUY
1756736421.8204777,STOCK_1065_PE,52.7,10,BUY
1756736421.8906684,STOCK_1065_PE,52.7,10,BUY
1756736421.9607983,STOCK_1065_PE,52.7,10,BUY
1756736422.0263946,STOCK_1065_PE,52.55,10,BUY
1756736422.0972414,STOCK_1065_PE,52.65,6,BUY
1756736422.1694684,STOCK_1065_PE,53.65,10,BUY
1756736422.2418957,STOCK_1065_PE,53.65,9,BUY
1756736422.2434964,STOCK_1065_PE,53.65,1,BUY
1756736422.3115706,STOCK_1065_PE,53.65,10,BUY
1756736422.3800385,STOCK_1065_PE,53.65,10,BUY
1756736422.449159,STOCK_1065_PE,53.65,7,BUY
1756736422.5179527,STOCK_1065_PE,53.0,10,BUY
1756736422.5857768,STOCK_1065_PE,53.0,5,BUY
1756736422.6566353,STOCK_1065_PE,53.85,10,BUY
1756736422.7229598,STOCK_1065_PE,53.85,10,BUY
1756736422.7926965,STOCK_1065_PE,53.85,10,BUY
1756736422.861735,STOCK_1065_PE,53.85,6,BUY
1756736422.9323063,STOCK_1065_PE,52.5,8,BUY
1756736423.0038323,STOCK_1065_PE,53.9,3,BUY
1756736423.0734367,STOCK_1065_PE,52.9,10,BUY
1756736423.1411612,STOCK_1065_PE,52.9,10,BUY
1756736423.2096758,STOCK_1065_PE,52.9,10,BUY
1756736423.2797675,STOCK_1065_PE,52.9,10,BUY
1756736423.3491073,STOCK_1065_PE,52.9,9,BUY
1756736423.4173627,STOCK_1065_PE,53.9,10,BUY
1756736423.4852498,STOCK_1065_PE,53.9,10,BUY
1756736423.5538785,STOCK_1065_PE,53.9,10,BUY
1756736423.6239557,STOCK_1065_PE,53.9,10,BUY
1756736423.6966848,STOCK_1065_PE,53.9,8,BUY
1756736423.7691445,STOCK_1065_PE,53.3,10,BUY
1756736423.8417804,STOCK_1065_PE,53.3,10,BUY
1756736423.9142742,STOCK_1065_PE,53.3,8,BUY
1756736423.9858735,STOCK_1065_PE,54.0,2,BUY
1756736424.059321,STOCK_1065_PE,53.3,10,BUY
1756736424.1313722,STOCK_1065_PE,53.3,2,BUY
1756736424.2039945,STOCK_1065_PE,52.45,10,BUY
1756736424.2749798,STOCK_1065_PE,52.45,10,BUY
1756736424.348502,STOCK_1065_PE,52.45,10,BUY
1756736424.4215577,STOCK_1065_PE,52.45,10,BUY
1756736424.4894354,STOCK_1065_PE,52.45,5,BUY
1756736424.5581813,STOCK_1065_PE,54.05,7,BUY
1756736424.627381,STOCK_1065_PE,52.45,10,BUY
1756736424.6966538,STOCK_1065_PE,52.45,10,BUY
1756736424.7647343,STOCK_1065_PE,52.45,10,BUY
1756736424.8339684,STOCK_1065_PE,52.45,8,BUY
1756736424.9038005,STOCK_1065_PE,54.1,10,BUY
1756736424.974965,STOCK_1065_PE,53.5,10,BUY
1756736425.0424693,STOCK_1065_PE,53.5,10,BUY
1756736425.111005,STOCK_1065_PE,53.5,10,BUY
1756736425.180243,STOCK_1065_PE,53.5,10,BUY
1756736425.248641,STOCK_1065_PE,53.5,8,BUY
1756736425.3192525,STOCK_1065_PE,53.45,10,BUY
1756736425.3879352,STOCK_1065_PE,53.45,10,BUY
1756736425.454925,STOCK_1065_PE,53.45,10,BUY
1756736425.53931,STOCK_1065_PE,53.45,9,BUY
1756736425.6082776,STOCK_1065_PE,54.1,10,BUY
1756736425.6742444,STOCK_1065_PE,54.1,7,BUY
1756736425.7429776,STOCK_1065_PE,52.95,10,BUY
1756736425.8113003,STOCK_1065_PE,52.95,10,BUY
1756736425.8799987,STOCK_1065_PE,52.95,10,BUY
1756736425.9476717,STOCK_1065_PE,52.95,10,BUY
1756736426.0164754,STOCK_1065_PE,52.95,10,BUY
1756736426.0833519,STOCK_1065_PE,53.55,10,BUY
1756736426.150199,STOCK_1065_PE,53.55,10,BUY
1756736426.2183652,STOCK_1065_PE,53.55,10,BUY
1756736426.286275,STOCK_1065_PE,53.55,10,BUY
1756736426.3533976,STOCK_1065_PE,53.55,5,BUY
1756736426.4194527,STOCK_1065_PE,54.0,6,BUY
1756736426.4857166,STOCK_1065_PE,52.45,10,BUY
1756736426.553448,STOCK_1065_PE,52.45,10,BUY
1756736426.6189182,STOCK_1065_PE,52.45,10,BUY
1756736426.6867692,STOCK_1065_PE,52.45,10,BUY
1756736426.7522943,STOCK_1065_PE,52.45,9,BUY
1756736426.820646,STOCK_1065_PE,53.85,3,BUY
1756736426.8864272,STOCK_1065_PE,52.95,10,BUY
1756736426.953906,STOCK_1065_PE,52.95,10,BUY
1756736427.0183408,STOCK_1065_PE,52.95,10,BUY
1756736427.0849776,STOCK_1065_PE,52.95,10,BUY
1756736427.1533942,STOCK_1065_PE,52.95,9,BUY
1756736427.2210734,STOCK_1065_PE,53.0,9,BUY
1756736427.2883136,STOCK_1065_PE,53.35,10,BUY
1756736427.3548396,STOCK_1065_PE,53.35,10,BUY
1756736427.4217565,STOCK_1065_PE,53.35,10,BUY
1756736427.4909334,STOCK_1065_PE,53.35,10,BUY
1756736427.5578084,STOCK_1065_PE,53.35,2,BUY
1756736427.6245046,STOCK_1065_PE,53.9,10,BUY
1756736427.6927123,STOCK_1065_PE,53.9,10,BUY
1756736427.760593,STOCK_1065_PE,53.9,10,BUY
1756736427.8301835,STOCK_1065_PE,53.9,9,BUY
1756736427.896994,STOCK_1065_PE,53.75,8,BUY
1756736427.9639208,STOCK_1065_PE,52.4,10,BUY
1756736428.0333354,STOCK_1065_PE,52.4,10,BUY
1756736428.1009457,STOCK_1065_PE,52.4,10,BUY
1756736428.1684854,STOCK_1065_PE,52.4,5,BUY
1756736428.2361515,STOCK_1065_PE,53.45,4,BUY
1756736428.3049397,STOCK_1065_PE,53.95,10,BUY
1756736428.3722432,STOCK_1065_PE,53.95,10,BUY
1756736428.4389093,STOCK_1065_PE,53.95,10,BUY
1756736428.5043457,STOCK_1065_PE,53.95,10,BUY
1756736428.5708666,STOCK_1065_PE,53.95,1,BUY
1756736428.6394856,STOCK_1065_PE,53.3,10,BUY
1756736428.7067213,STOCK_1065_PE,53.3,1,BUY
1756736428.772937,STOCK_1065_PE,52.9,10,BUY
1756736428.8401918,STOCK_1065_PE,52.9,9,BUY
1756736428.90766,STOCK_1065_PE,53.3,10,BUY
1756736428.9751534,STOCK_1065_PE,53.3,4,BUY
1756736429.0412445,STOCK_1065_PE,53.75,10,BUY
1756736429.1097827,STOCK_1065_PE,53.75,10,BUY
1756736429.1779382,STOCK_1065_PE,53.75,10,BUY
1756736429.2483082,STOCK_1065_PE,53.75,6,BUY
1756736429.3184867,STOCK_1065_PE,54.05,8,BUY
1756736429.3878074,STOCK_1065_PE,54.1,10,BUY
1756736429.4579446,STOCK_1065_PE,54.1,10,BUY
1756736429.5239477,STOCK_1065_PE,54.1,1,BUY
1756736429.5913885,STOCK_1065_PE,53.9,10,BUY
1756736429.6598725,STOCK_1065_PE,53.9,10,BUY
1756736429.7279973,STOCK_1065_PE,53.9,9,BUY
1756736429.7946882,STOCK_1065_PE,53.9,10,BUY
1756736429.863165,STOCK_1065_PE,53.9,4,BUY
1756736429.9309251,STOCK_1065_PE,52.4,10,BUY
1756736430.014168,STOCK_1065_PE,52.4,10,BUY
1756736430.0809937,STOCK_1065_PE,52.4,10,BUY
1756736430.147769,STOCK_1065_PE,52.4,10,BUY
1756736430.2140965,STOCK_1065_PE,52.4,2,BUY
1756736430.28095,STOCK_1065_PE,52.45,6,BUY
1756736430.3481896,STOCK_1065_PE,52.3,10,BUY
1756736430.4137504,STOCK_1065_PE,52.3,6,BUY
1756736430.481479,STOCK_1065_PE,52.6,8,BUY
1756736430.5487587,STOCK_1065_PE,52.65,10,BUY
1756736430.616487,STOCK_1065_PE,52.65,10,BUY
1756736430.6823797,STOCK_1065_PE,52.65,10,BUY
1756736430.7500584,STOCK_1065_PE,52.65,10,BUY
1756736430.8184729,STOCK_1065_PE,52.65,9,BUY
1756736430.8862925,STOCK_1065_PE,52.65,10,BUY
1756736430.954853,STOCK_1065_PE,52.65,10,BUY
1756736431.0224483,STOCK_1065_PE,52.65,10,BUY
1756736431.088462,STOCK_1065_PE,52.65,8,BUY
1756736431.1551628,STOCK_1065_PE,53.2,10,BUY
1756736431.223523,STOCK_1065_PE,53.2,10,BUY
1756736431.29193,STOCK_1065_PE,53.2,5,BUY
1756736431.3585606,STOCK_1065_PE,54.05,1,BUY
1756736431.4258456,STOCK_1065_PE,52.6,8,BUY
1756736431.4936438,STOCK_1065_PE,53.95,6,BUY
1756736431.5619717,STOCK_1065_PE,52.8,10,BUY
1756736431.62677,STOCK_1065_PE,52.8,10,BUY
1756736431.6930401,STOCK_1065_PE,52.8,10,BUY
1756736431.75881,STOCK_1065_PE,52.8,10,BUY
1756736431.8256097,STOCK_1065_PE,52.8,4,BUY
1756736431.8939984,STOCK_1065_PE,54.0,10,BUY
1756736431.9615555,STOCK_1065_PE,54.0,10,BUY
1756736432.0287473,STOCK_1065_PE,54.0,10,BUY
1756736432.096724,STOCK_1065_PE,54.0,10,BUY
1756736432.163768,STOCK_1065_PE,54.0,6,BUY
1756736432.2315059,STOCK_1065_PE,52.6,10,BUY
1756736432.2993786,STOCK_1065_PE,52.3,10,BUY
1756736432.365603,STOCK_1065_PE,52.3,10,BUY
1756736432.431919,STOCK_1065_PE,52.3,8,BUY
1756736432.499365,STOCK_1065_PE,53.7,2,BUY
1756736432.5660496,STOCK_1065_PE,52.65,10,BUY
1756736432.6329284,STOCK_1065_PE,52.65,10,BUY
1756736432.7010844,STOCK_1065_PE,52.65,3,BUY
1756736432.7684803,STOCK_1065_PE,53.15,10,BUY
1756736432.834944,STOCK_1065_PE,53.15,10,BUY
1756736432.9013002,STOCK_1065_PE,53.15,10,BUY
1756736432.9686344,STOCK_1065_PE,53.15,10,BUY
1756736433.0367813,STOCK_1065_PE,53.15,9,BUY
1756736433.105235,STOCK_1065_PE,53.85,7,BUY
1756736433.1729944,STOCK_1065_PE,53.5,10,BUY
1756736433.240575,STOCK_1065_PE,53.5,10,BUY
1756736433.30762,STOCK_1065_PE,53.5,10,BUY
1756736433.3741293,STOCK_1065_PE,53.5,10,BUY
1756736433.4433217,STOCK_1065_PE,53.5,7,BUY
1756736433.510591,STOCK_1065_PE,52.65,10,BUY
1756736433.5781374,STOCK_1065_PE,52.65,1,BUY
1756736433.6464825,STOCK_1065_PE,54.15,10,BUY
1756736433.71227,STOCK_1065_PE,54.15,7,BUY
1756736433.713946,STOCK_1065_PE,54.15,3,BUY
1756736433.7795498,STOCK_1065_PE,54.15,8,BUY
1756736433.7810175,STOCK_1065_PE,54.15,2,BUY
1756736433.8491004,STOCK_1065_PE,54.15,10,BUY
1756736433.916394,STOCK_1065_PE,54.15,10,BUY
1756736433.9830325,STOCK_1065_PE,54.15,10,BUY
1756736434.0489743,STOCK_1065_PE,54.15,10,BUY
1756736434.1146867,STOCK_1065_PE,54.15,3,BUY
1756736434.116372,STOCK_1065_PE,54.15,7,BUY
1756736434.1835434,STOCK_1065_PE,54.15,4,BUY
1756736434.185058,STOCK_1065_PE,54.15,6,BUY
1756736434.2538993,STOCK_1065_PE,54.15,10,BUY
1756736434.3413002,STOCK_1065_PE,54.15,10,BUY
1756736434.4167144,STOCK_1065_PE,54.15,10,BUY
1756736434.4922593,STOCK_1065_PE,54.15,10,BUY
1756736434.5655036,STOCK_1065_PE,53.35,10,BUY
1756736434.6366239,STOCK_1065_PE,54.2,10,BUY
1756736434.7089274,STOCK_1065_PE,53.35,10,BUY
1756736434.779471,STOCK_1065_PE,53.35,10,BUY
1756736434.8479645,STOCK_1065_PE,53.35,10,BUY
1756736434.923248,STOCK_1065_PE,53.35,6,BUY
1756736434.9964895,STOCK_1065_PE,53.75,7,BUY
1756736435.0693617,STOCK_1065_PE,53.5,10,BUY
1756736435.141606,STOCK_1065_PE,53.5,10,BUY
1756736435.212647,STOCK_1065_PE,53.5,9,BUY
1756736435.281921,STOCK_1065_PE,52.65,10,BUY
1756736435.3487244,STOCK_1065_PE,52.65,10,BUY
1756736435.4168053,STOCK_1065_PE,52.65,9,BUY
1756736435.4862876,STOCK_1065_PE,53.75,10,BUY
1756736435.555391,STOCK_1065_PE,53.75,5,BUY
1756736435.6267269,STOCK_1065_PE,53.45,10,BUY
1756736435.6959138,STOCK_1065_PE,53.45,8,BUY
1756736435.7635841,STOCK_1065_PE,52.8,7,BUY
1756736435.8331027,STOCK_1065_PE,52.75,8,BUY
1756736435.902993,STOCK_1065_PE,53.9,10,BUY
1756736435.970464,STOCK_1065_PE,53.9,4,BUY
1756736436.0396593,STOCK_1065_PE,53.75,10,BUY
1756736436.1074367,STOCK_1065_PE,53.75,10,BUY
1756736436.1744428,STOCK_1065_PE,53.75,10,BUY
1756736436.242321,STOCK_1065_PE,53.75,10,BUY
1756736436.3086178,STOCK_1065_PE,53.75,10,BUY
1756736436.3766901,STOCK_1065_PE,53.05,6,BUY
1756736436.4459593,STOCK_1065_PE,52.55,10,BUY
1756736436.5140712,STOCK_1065_PE,52.55,1,BUY
1756736436.5796695,STOCK_1065_PE,52.75,10,BUY
1756736436.6477025,STOCK_1065_PE,52.75,2,BUY
1756736436.7155092,STOCK_1065_PE,52.85,10,BUY
1756736436.7831595,STOCK_1065_PE,52.85,10,BUY
1756736436.8501348,STOCK_1065_PE,52.85,10,BUY
1756736436.918086,STOCK_1065_PE,52.85,4,BUY
1756736436.9851003,STOCK_1065_PE,52.7,10,BUY
1756736437.052945,STOCK_1065_PE,52.7,3,BUY
1756736437.120534,STOCK_1065_PE,53.3,10,BUY
1756736437.1897588,STOCK_1065_PE,53.3,6,BUY
1756736437.2571557,STOCK_1065_PE,52.35,4,BUY
1756736437.3266788,STOCK_1065_PE,54.2,10,BUY
1756736437.3958201,STOCK_1065_PE,52.35,3,BUY
1756736437.4624245,STOCK_1065_PE,52.65,10,BUY
1756736437.5305374,STOCK_1065_PE,52.65,10,BUY
1756736437.5986397,STOCK_1065_PE,52.65,10,BUY
1756736437.6655006,STOCK_1065_PE,52.65,6,BUY
1756736437.7346897,STOCK_1065_PE,54.0,10,BUY
1756736437.803234,STOCK_1065_PE,54.0,10,BUY
1756736437.8700268,STOCK_1065_PE,54.0,2,BUY
1756736437.9396155,STOCK_1065_PE,53.9,10,BUY
1756736438.0066655,STOCK_1065_PE,53.9,8,BUY
1756736438.0753677,STOCK_1065_PE,53.05,10,BUY
1756736438.1434734,STOCK_1065_PE,53.05,10,BUY
1756736438.2101405,STOCK_1065_PE,53.05,6,BUY
1756736438.2764912,STOCK_1065_PE,52.95,10,BUY
1756736438.345654,STOCK_1065_PE,52.95,10,BUY
1756736438.4126556,STOCK_1065_PE,52.95,10,BUY
1756736438.480605,STOCK_1065_PE,52.95,10,BUY
1756736438.5493927,STOCK_1065_PE,52.95,5,BUY
1756736438.6181405,STOCK_1065_PE,53.2,3,BUY
1756736438.6860032,STOCK_1065_PE,53.9,10,BUY
1756736438.7530043,STOCK_1065_PE,53.9,10,BUY
1756736438.8346667,STOCK_1065_PE,53.9,10,BUY
1756736438.9039133,STOCK_1065_PE,53.9,6,BUY
1756736438.969961,STOCK_1065_PE,53.75,10,BUY
1756736439.0384407,STOCK_1065_PE,53.75,10,BUY
1756736439.1058478,STOCK_1065_PE,53.75,10,BUY
1756736439.1740701,STOCK_1065_PE,53.75,10,BUY
1756736439.2434952,STOCK_1065_PE,53.75,8,BUY
1756736439.3093953,STOCK_1065_PE,53.7,10,BUY
1756736439.3778617,STOCK_1065_PE,53.7,10,BUY
1756736439.4465492,STOCK_1065_PE,53.7,10,BUY
1756736439.513703,STOCK_1065_PE,53.7,10,BUY
1756736439.5833514,STOCK_1065_PE,53.7,4,BUY
1756736439.6519256,STOCK_1065_PE,52.7,10,BUY
1756736439.7188363,STOCK_1065_PE,52.7,10,BUY
1756736439.7881048,STOCK_1065_PE,52.7,10,BUY
1756736439.8558452,STOCK_1065_PE,52.7,10,BUY
1756736439.9240704,STOCK_1065_PE,52.7,3,BUY
1756736439.9913273,STOCK_1065_PE,54.15,10,BUY
1756736440.0591702,STOCK_1065_PE,52.9,10,BUY
1756736440.1258488,STOCK_1065_PE,52.9,10,BUY
