macd_signal,rsi_signal,stoch_signal,status_signal,output
-1,0.65,-0.4,0.8904692576975473,0
-1,0.65,-0.4,0.9269992254229673,0
-1,0.65,-0.4,0.9024057651757962,0
0,0.65,-0.4,0.8091365063214114,0
0,0.65,-0.4,0.800241868378515,0
0,0.65,-0.4,0.7334031272805317,0
0,0.65,-0.4,0.7324681286021801,0
0,0.65,-0.4,0.7485047833246091,0
0,0.65,-0.4,0.6188322034149802,0
0,0.65,-0.4,0.5413899379691507,0
0,0.65,-0.4,0.5578226843066497,0
0,0.65,-0.4,0.6298640056785472,0
-1,0.65,-0.4,0.627882812329518,0
-1,0.65,-0.4,0.7066539642215826,0
-1,0.65,-0.4,0.7388044726819487,-1
-1,0.65,-0.4,0.8439189899978699,-1
0,0.65,-0.4,0.8808895298551791,-1
0,0.65,-0.4,0.9919069414241061,-1
0,0.65,-0.4,0.9562602711586897,-1
0,0.25,-1.5,0.8943793366690613,-1
0,0.25,-1.5,0.8528154737028477,-1
0,0.25,-1.5,0.905287303823126,-1
1,0.25,-1.5,0.842649772816409,-1
1,0.25,-1.5,0.9239195765936723,-1
1,0.25,-1.5,0.8148531318949155,-1
0,0.25,-1.5,0.80691528667013,-1
0,0.25,-1.5,0.7784097797926124,-1
0,0.25,-1.5,0.7796945950136535,-1
0,0.25,-1.5,0.7301048173008261,-1
0,0.25,-1.5,0.7726472700832857,-1
0,0.25,-1.5,0.7669546136600307,-1
0,0.25,-1.5,0.7443148675553671,-1
0,0.25,-1.5,0.6167330456295836,-1
0,0.25,-1.5,0.690843565464613,-1
0,0.25,-1.5,0.6157521539950126,-1
0,0.25,-1.5,0.7325120151552921,-1
0,0.25,-1.5,0.6244802811823533,-1
0,0.25,-1.5,0.60455703386166,-1
0,0.25,-1.5,0.5796052170778596,-1
0,0.25,-1.5,0.6078393893329697,-1
0,0.25,-1.5,0.461675968754678,-1
0,0.25,-1.5,0.46630959075647055,-1
0,0.25,-1.5,0.4121792125290934,-1
0,0.25,-1.5,0.41255518836900984,-1
0,-0.5,-1.5,0.2678767142158775,-1
0,-0.5,-0.7,0.3286707102598119,-1
-1,-0.5,-0.7,0.17536100016626482,-1
-1,-0.75,-0.7,0.2670059428387322,-1
-1,-1.5,-0.7,0.3619317973983965,-1
-1,-1.5,-0.7,0.26121561319739484,-1
-1,-1.5,-1.5,0.4113894452537468,-1
-1,-1.5,-1.5,0.2476243417471385,-1
0,-1.5,-1.5,0.39626559819080315,-1
0,-1.5,-1.5,0.3655579740163469,-1
-1,-1.5,-1.5,-0.7991306470788001,-1
0,-1.5,-1.5,-0.9999999999999916,0
0,-1.5,-1.5,-0.6692881635552721,-1
0,-1.5,-1.5,-0.4668581759548962,-1
0,-1.5,-1.5,-0.6304490118998722,-1
0,-1.5,-1.5,-0.6726458377878604,-1
0,-1.5,-1.5,-0.812126295002566,0
0,-1.5,-1.5,-0.8907727610947531,0
0,-1.5,-1.5,-0.9807035641446965,0
0,-1.5,-1.5,-0.8885560788679608,0
0,-1.5,-1.5,-0.8404201352335061,0
0,-1.5,-1.5,-0.8834031687856977,0
0,-1.5,-1.5,-0.7695332638493406,-1
0,-1.5,-1.5,-0.8426682457788865,-1
1,-1.5,-1.5,-0.8830670932743572,0
1,-1.5,-1.5,-0.9588981233400354,0
1,-1.5,-1.5,-0.8003222776283572,-1
1,-1.5,-1.5,-0.8539857824945302,0
1,-1.5,-1.5,-0.9745730818850183,0
1,-0.65,-1.5,-1.0,0
1,-0.65,-1.5,-0.9901537800917632,0
1,-0.65,-1.5,-0.8171766107428646,-1
1,-0.65,-1.5,-0.8074508160705207,-1
1,-0.65,-1.5,-0.7822927556618361,-1
1,-0.65,-1.5,-0.8852799836297433,-1
1,-0.65,-1.5,-0.9576483404600189,-1
1,-0.65,-1.5,0.0,-1
1,-0.65,-1.5,1.0,-1
0,-0.65,-1.5,1.0,-1
0,-0.65,-1.5,1.0,-1
1,-0.65,-1.5,1.0,0
1,-0.65,-1.5,0.4553336869392238,0
1,-0.65,-1.5,-1.0,0
1,-0.65,-1.5,0.9960179086598762,0
1,-0.65,-1.5,-0.6210779542714044,0
1,-0.65,-1.5,-0.793760026873111,0
1,-0.65,-1.5,-1.0,0
1,-0.65,-1.5,-1.0,0
1,-0.65,-1.5,-1.0,1
1,-0.25,-1.5,-0.24736740843979246,0
1,-0.25,-1.5,0.4942199636623787,0
1,-0.25,-1.5,-0.04079842279756241,1
1,-0.25,-1.5,-0.2986007617285792,1
1,-0.25,-1.5,-0.48002977608060254,1
0,-0.25,-1.5,0.2512439864807478,1
0,-0.25,-1.5,-0.08677391455738082,1
0,-0.25,-1.5,0.011353036461601294,1
0,-0.25,-1.5,0.003820279218202079,1
0,-0.25,-1.5,0.04147196076380519,1
0,-0.25,-1.5,0.8843066914738359,1
0,-0.25,-1.5,0.13828848710037733,1
0,-0.25,-1.5,-0.1722948181496951,1
0,-0.25,-1.5,-0.9126428866250893,1
0,-0.25,-1.5,-1.0,1
-1,-0.25,-1.5,-1.0,1
-1,-0.25,-1.5,-1.0,1
-1,-0.25,-1.5,-0.5554376428425981,1
-1,-0.25,-1.5,-0.7235441528438643,1
-1,-0.25,-1.5,-1.0,1
-1,-0.25,-1.5,-0.5903007539322785,1
0,-0.25,-1.5,0.17606818774183658,0
0,-0.25,-1.5,0.4274035455841716,0
0,-0.25,-1.5,0.43460796644419386,0
0,-0.25,-1.5,0.37582147842593117,0
0,-0.25,-1.5,1.0,0
0,-0.25,-0.7,0.8192158796527527,0
0,-0.25,-0.39999999999999997,0.6686966040067989,0
0,-0.25,-0.39999999999999997,0.7678160849839372,0
0,-0.25,-0.39999999999999997,0.9251810358100119,0
0,0.0,-0.39999999999999997,1.0,0
0,0.0,-0.39999999999999997,1.0,0
0,0.0,-0.39999999999999997,1.0,0
0,1.5,-0.39999999999999997,1.0,-1
0,1.5,0.0,1.0,-1
0,1.5,0.4,1.0,-1
0,1.5,0.4,0.7192980006457442,-1
0,1.5,0.4,0.5072740907293855,0
0,1.5,0.4,0.7272331096535126,0
0,1.5,0.4,0.6406435910564572,0
0,1.5,0.10000000000000003,0.6950144119428682,0
-1,1.5,-0.19999999999999996,0.3599306661874805,0
-1,1.5,-0.19999999999999996,0.37063739340383733,0
-1,1.5,-0.19999999999999996,0.5163715301762687,0
-1,1.5,-0.19999999999999996,0.39600975744673145,0
0,0.65,-0.19999999999999996,0.42797678540707956,0
0,0.65,-0.19999999999999996,0.42140469929425545,0
0,0.65,-0.19999999999999996,0.45759870124629554,0
0,0.65,-0.19999999999999996,0.4199817605724498,0
0,0.65,-0.6,0.6530978206784286,0
0,0.65,-1.5,0.6617702678432761,-1
-1,0.65,-0.6,0.18185108252671547,0
-1,0.65,-0.19999999999999996,-0.052740568210696906,0
-1,0.65,-0.19999999999999996,0.03935979734913526,0
-1,0.65,-0.19999999999999996,0.027335642052074734,0
-1,0.65,-0.6,0.11716961665484364,0
-1,0.65,-1.5,0.3067453462061128,0
-1,0.65,-1.5,0.41656980887229644,0
-1,0.65,-1.5,0.1825912462564443,0
-1,0.65,-1.5,-0.010565326845571158,1
-1,0.65,-1.5,-0.26910593709567027,1
-1,0.65,-1.5,-0.19139155118642776,1
-1,0.65,-1.5,0.11908727341370653,0
-1,0.65,-1.5,0.06577436450582401,0
-1,0.65,-1.5,-0.06772023248321164,1
-1,0.25,-1.5,0.0018389287572031,1
-1,0.25,-1.5,0.07491228846108819,1
-1,0.25,-1.5,0.18749868579943643,1
0,0.25,-1.5,0.3056690655977762,1
0,0.25,-1.5,0.305583396525886,1
0,0.25,-1.5,0.10751621562610078,1
1,0.25,-1.5,0.09392384512027513,1
1,0.25,-1.5,-0.059962556554387876,1
1,0.25,-1.5,0.1453008053847405,1
1,0.25,-1.5,0.07235663436035615,1
0,0.25,-1.5,-0.13807527685518048,1
0,0.25,-1.5,0.06739511282226734,1
0,0.25,-1.5,0.039372860175627564,1
1,0.25,-1.5,0.20760535277741274,1
1,0.25,-1.5,0.18301742317779207,1
1,0.25,-1.5,-0.0122457269830342,1
1,0.25,-1.5,0.09502387983501931,1
1,0.25,-1.5,0.24612033828585392,1
1,0.25,-1.5,0.2953354835827821,1
1,0.25,-1.5,0.24383128576460125,1
1,0.25,-1.5,0.4342627037285325,1
1,0.25,-1.5,0.6089623343965269,1
1,0.25,-1.5,0.7235539380008426,1
1,0.25,-1.5,0.3837108802736862,1
1,0.25,-0.7,0.6583571041128878,1
1,0.25,-0.7,0.4525916494933214,1
1,0.25,-0.7,0.450883909745816,1
1,0.25,-0.7,0.4259025218941155,0
1,0.25,-0.7,0.2779463320495219,0
1,0.25,-1.5,0.642225160318994,0
1,0.0,-1.5,0.9134270931041835,0
1,0.0,-1.5,1.0,0
1,0.0,-1.5,1.0,0
0,1.5,-1.5,1.0,0
0,1.5,-1.5,0.9786775413411337,0
0,1.5,-0.7,0.8655845451259075,0
0,1.5,-0.39999999999999997,0.8239160203091834,0
0,1.5,-0.39999999999999997,1.0,0
0,1.5,-0.39999999999999997,1.0,0
0,1.5,-0.39999999999999997,1.0,0
1,1.5,0.0,1.0,0
1,1.5,0.4,0.9217431483810044,0
1,1.5,0.4,0.7475314230856573,0
0,1.5,0.4,0.9315792327880134,0
0,1.5,0.4,0.863232228103611,0
0,1.5,0.4,0.8792971254737056,0
-1,1.5,0.4,0.7945552549405905,1
-1,1.5,0.10000000000000003,0.7640695057755997,1
-1,1.5,-0.19999999999999996,0.6781396034355684,1
-1,1.5,-0.19999999999999996,0.8060547777529838,1
-1,0.65,-0.6,0.7426246106468243,1
-1,0.65,-1.5,0.7684339496028028,0
-1,0.65,-1.5,0.801501057691098,0
-1,0.65,-1.5,0.6178244123451805,0
-1,0.65,-1.5,0.7093976731429843,0
-1,0.65,-1.5,0.5497195261017964,1
-1,0.65,-1.5,0.6463374521334606,1
-1,0.65,-1.5,0.4129864237393787,1
-1,0.65,-1.5,0.16189870944397744,1
-1,0.65,-0.6,0.22124994572554627,1
-1,0.65,-0.19999999999999996,0.2361126784813126,1
-1,0.65,-0.6,0.361231199178334,0
-1,0.65,-1.5,0.40372393725287714,0
-1,0.65,-1.5,0.6441547811937263,0
-1,0.65,-1.5,0.68430590105682,0
0,0.65,-1.5,0.6819862647364132,0
0,0.65,-1.5,0.6451158691548576,0
0,0.65,-1.5,0.6773312200597441,0
0,0.65,-1.5,0.7789777762137913,0
0,0.65,-0.7,0.7929699420946577,0
0,0.25,-0.39999999999999997,0.8227478653831641,0
0,0.25,-0.39999999999999997,0.9129603338115312,0
0,0.25,-0.39999999999999997,0.9687465806435082,0
0,0.25,-0.39999999999999997,0.8952714014554161,0
0,0.25,-0.10000000000000003,0.9328228944147795,0
0,0.25,0.19999999999999996,1.0,-1
1,1.5,0.6,1.0,-1
1,1.5,1.5,1.0,-1
1,1.5,1.5,0.9548682565899562,-1
1,1.5,1.5,0.948468774927735,0
1,1.5,1.5,1.0,0
1,1.5,1.5,0.7916005195483753,0
1,1.5,1.5,0.7661979883234614,0
0,1.5,1.5,0.7272422745582134,0
0,1.5,1.5,0.7112375430035774,0
0,1.5,0.7,0.8752252515202538,0
0,1.5,0.39999999999999997,0.8849061142033375,0
0,1.5,0.39999999999999997,0.6758613784446201,0
0,1.5,0.39999999999999997,0.5989823739223966,0
0,1.5,0.39999999999999997,0.5385493172559711,0
0,0.65,0.39999999999999997,0.5603188846888699,0
0,0.65,0.39999999999999997,0.4754742961757993,0
0,0.65,0.39999999999999997,0.45442601367949287,0
0,0.65,0.39999999999999997,0.41472355119072873,0
0,0.65,0.39999999999999997,0.5116157800100514,0
-1,0.65,0.39999999999999997,0.32146035898831304,0
-1,0.65,0.4,0.3943038931859927,0
-1,0.65,0.10000000000000003,0.3195205730049205,1
-1,0.65,0.10000000000000003,0.3301642469233485,1
-1,0.65,0.10000000000000003,0.40080429908588455,1
-1,0.65,0.10000000000000003,0.33471336347801284,1
-1,0.65,0.10000000000000003,0.36073123292788606,1
-1,0.65,0.10000000000000003,0.3458028440647799,1
-1,0.65,-0.6,0.40783376833696,1
0,0.65,-1.5,0.5163231344901101,1
0,0.65,-1.5,0.44063486296975096,1
0,0.65,-1.5,0.331921317261412,1
-1,0.65,-1.5,0.33388341261150084,0
0,0.65,-1.5,0.42050450260748207,0
0,0.65,-1.5,0.6259694248611223,0
0,0.25,-1.5,0.6503892866245701,0
0,0.25,-0.7,0.7128098511778987,0
0,0.25,-0.4,0.7087023786108806,0
1,0.25,-0.10000000000000003,0.8139695955317969,0
1,0.25,0.19999999999999996,0.7955140898187057,0
1,0.25,0.6,0.8637805813328416,0
1,0.25,0.6,0.7545999802646585,0
1,0.25,1.5,0.8403762024073314,0
1,0.25,1.5,0.8124229548495644,0
1,0.25,1.5,0.6060012439572864,0
1,0.25,0.6,0.5934037170664614,0
0,0.25,0.19999999999999996,0.585051432502079,0
0,0.25,0.19999999999999996,0.6344382940573294,0
0,0.25,-0.4,0.7740571819462849,0
1,0.25,-0.4,0.7999054956449992,0
0,0.25,-0.4,0.6493095862772642,0
0,0.25,-0.4,0.5765866874788275,0
0,0.25,-0.4,0.7918737321872908,0
0,0.25,-0.7,0.7319172640168453,0
1,0.25,-1.5,0.8579426823665489,0
1,0.25,-1.5,0.8086299272589079,-1
1,0.25,-1.5,0.9881170855991132,-1
1,0.25,-1.5,0.8866333085103729,-1
1,0.25,-1.5,0.875930104924677,-1
0,0.25,-1.5,0.8872715012879968,-1
0,0.25,-1.5,0.9286622246761238,-1
-1,0.25,-1.5,0.7212930077030403,-1
0,0.25,-1.5,0.6440143668141876,-1
-1,0.25,-1.5,0.7014298959265707,-1
-1,0.25,-1.5,0.7966920769926757,-1
-1,0.0,-1.5,0.7362670842246329,-1
-1,0.0,-1.5,0.787908056304139,-1
-1,0.0,-1.5,0.8881324588317818,-1
0,0.0,-1.5,0.931717285195908,-1
-1,0.0,-1.5,0.8176527436887301,-1
-1,0.0,-1.5,0.6155920779044035,-1
-1,0.0,-1.5,0.6512144810133892,-1
-1,0.0,-1.5,0.7260134649854689,-1
-1,0.0,-1.5,0.6839002234667149,-1
-1,0.0,-1.5,0.49575539853097145,-1
-1,0.0,-1.5,0.37991654024151617,0
0,0.0,-1.5,0.39089389271874375,0
0,0.0,-1.5,0.40444573054177196,-1
0,0.0,-1.5,0.49174449324480696,-1
-1,0.0,-1.5,0.44102631694190225,-1
0,0.0,-1.5,0.647185528409856,-1
1,0.0,-1.5,0.8325823548362501,-1
1,0.0,-1.5,0.6554568239595147,-1
1,0.0,-1.5,0.6316610820089754,-1
0,0.0,-1.5,0.49514669534327804,-1
-1,0.0,-1.5,0.2404213578887615,-1
-1,0.0,-1.5,0.0750658545315556,-1
-1,0.0,-1.5,0.11097106166783757,-1
-1,0.0,-1.5,0.11938554613353534,-1
-1,0.0,-1.5,0.1921269375048427,-1
-1,0.0,-1.5,0.20174977398676652,-1
0,0.0,-1.5,0.28656375192527506,-1
0,0.0,-1.5,0.2792565130902227,-1
0,0.0,-1.5,0.3026906235957157,-1
1,0.0,-1.5,0.28707005091067556,-1
1,0.0,-1.5,0.20331829244834396,-1
1,0.0,-1.5,0.2531080906579028,-1
1,0.0,-1.5,0.18368031774803217,-1
-1,0.0,-1.5,0.09925512679886006,-1
1,0.0,-1.5,0.21680005428925364,-1
1,0.0,-1.5,0.14582405941022417,-1
0,0.0,-1.5,0.014314354311413232,-1
0,0.0,-1.5,0.018125781883428865,-1
0,0.0,-1.5,0.06414810758311293,-1
0,0.0,-1.5,0.09761288837071914,-1
1,0.0,-1.5,0.07315050565535348,-1
1,0.0,-1.5,0.11629795639535144,-1
1,0.0,-1.5,0.0029919794843184925,0
0,0.0,-1.5,-0.08234840319387912,-1
0,0.0,-1.5,-0.10634088720787813,0
0,0.0,-1.5,-0.1987758325026783,0
-1,-1.5,-1.5,-0.2619715798541457,0
-1,-1.5,-1.5,-0.17684900281280336,0
-1,-1.5,-1.5,-0.3093869431958465,0
-1,-1.5,-1.5,-0.4323358392291886,0
0,-1.5,-1.5,-0.35957414162736,0
0,-1.5,-0.7,-0.29461702710150384,0
0,-1.5,-0.7,-0.3356446671289518,0
0,-1.5,-0.7,-0.45494702976070295,0
0,-1.5,-0.7,-0.484081808114588,0
0,-1.5,-0.7,-0.5208330869496012,0
0,-1.5,-0.7,-0.3742732858666822,-1
1,-1.5,-1.5,-0.3058575564490886,-1
1,-1.5,-1.5,-0.3778915647115065,0
0,-1.5,-1.5,-0.4226257299654216,0
0,-1.5,-1.5,-0.48833749296574064,0
0,-1.5,-1.5,-0.5184001207623453,0
0,-1.5,-1.5,-0.5622366033936872,0
1,-1.5,-1.5,-0.6054273498267159,0
-1,-1.5,-1.5,-0.6216313995391269,0
0,-0.65,-1.5,-0.5855620477686018,0
0,-1.5,-1.5,-0.7308187284563163,0
1,-1.5,-1.5,-0.5022018561181735,-1
1,-1.5,-1.5,-0.45110902393549757,-1
1,-1.5,-1.5,-0.3746737614214949,-1
0,-1.5,-1.5,-0.4171559691719335,-1
0,-1.5,-1.5,-0.3505565835907899,-1
0,-1.5,-1.5,-0.30313137296423553,0
1,-1.5,-1.5,-0.4495299946350169,0
1,-1.5,-1.5,-0.3474162881647859,0
1,-1.5,-1.5,-0.23306696762453305,0
1,-0.65,-0.7,-0.11048050361249914,-1
1,-0.65,-0.7,-0.31497235859425315,0
1,-0.65,-0.7,-0.3755131249239272,0
1,-0.65,-0.7,-0.4771229672640983,0
1,-0.65,-0.39999999999999997,-0.6275219144248654,0
0,-0.65,-0.7,-0.5244653114460693,0
1,-0.65,-1.5,-0.3732636780562541,0
0,-0.65,-1.5,-0.5223915037409419,0
0,-0.65,-1.5,-0.6829544651312447,0
0,-0.65,-1.5,-0.8280830797416275,0
0,-0.65,-1.5,-0.7978142375525289,0
-1,-0.65,-1.5,-0.6842632270060589,0
-1,-0.65,-1.5,-0.7325204495928582,0
-1,-0.65,-1.5,-0.6741878678240169,0
-1,-0.65,-1.5,-0.7124518141954052,0
-1,-0.65,-1.5,-0.5954291997525091,0
-1,-0.65,-1.5,-0.7116670500740883,0
-1,-0.65,-1.5,-0.8079887803344461,0
0,-0.65,-1.5,-0.8942356347071712,0
-1,-0.65,-1.5,-0.7382863987309438,0
0,-0.25,-1.5,-0.8724645100756034,0
-1,-0.25,-1.5,-0.9330932806812385,1
-1,-0.25,-1.5,-0.8888792890867871,0
-1,-0.25,-1.5,-0.8321381417937731,0
0,-0.25,-1.5,-0.7798936473746921,0
0,-0.25,-1.5,-0.7536863237087442,0
0,-0.25,-1.5,-0.6082827622467119,0
0,-0.25,-1.5,-0.6964526082830191,1
0,-0.25,-1.5,-0.5715127483168234,1
0,-0.25,-1.5,-0.5263137168736917,1
0,-0.25,-1.5,-0.5631259477612275,1
0,-0.25,-0.7,-0.4525134644901665,1
0,-0.25,-1.5,-0.5522909516529054,1
0,-0.25,-0.7,-0.48668224018587825,1
0,-0.25,-0.39999999999999997,-0.27864086276742883,1
1,-0.25,-0.39999999999999997,-0.31039130658894315,0
0,-0.25,-0.39999999999999997,-0.5897317080105056,1
1,-0.25,-0.39999999999999997,-0.5046074937740989,1
1,-0.25,-0.39999999999999997,-0.5387689621472905,1
1,-0.25,-0.7,-0.528194097823141,1
0,-0.25,-1.5,-0.6842793142670935,1
0,-0.25,-1.5,-0.5994739352049766,1
0,-0.25,-1.5,-0.4751020904846796,1
0,-0.25,-1.5,-0.5729076897512144,1
1,-0.25,-1.5,-0.4571684613289052,1
0,-0.25,-1.5,-0.6103723467798504,1
0,-0.25,-1.5,-0.7409660547949762,1
0,-0.25,-1.5,-0.639841064563849,1
0,-0.25,-1.5,-0.6802935034410746,1
0,-0.25,-1.5,-0.6428171939473395,1
0,0.0,-1.5,-0.5646739237168041,0
1,0.0,-1.5,-0.43221342861490075,0
0,0.0,-1.5,-0.7579490777991511,1
0,0.0,-1.5,-0.7581585002889778,1
-1,0.0,-1.5,-0.657442752760667,1
-1,0.0,-1.5,-0.8640074294478749,1
-1,0.0,-1.5,-0.4439823422463773,0
0,0.0,-1.5,0.19278616787468,-1
0,0.0,-1.5,0.20373504314891186,-1
0,0.0,-1.5,0.3234836818243443,-1
0,0.0,-0.7,0.3404977067302121,-1
0,0.0,-0.39999999999999997,0.3070116403305057,-1
0,0.0,-0.39999999999999997,0.2867661509639606,-1
0,0.0,-0.39999999999999997,0.28906724719135407,-1
0,0.0,-0.39999999999999997,0.13109678379121448,0
0,0.0,-0.39999999999999997,0.021845810491043057,0
0,0.0,-0.39999999999999997,-0.08177232474575528,0
-1,0.0,-0.39999999999999997,-0.050558648060299576,0
-1,0.0,-0.39999999999999997,-0.1012520079643733,0
-1,0.0,-0.7,-0.0672224484026774,0
0,0.0,-1.5,-0.08738261106506257,0
0,0.0,-1.5,-0.01371188779629222,-1
0,0.0,-1.5,0.05904578832476552,-1
0,0.0,-1.5,0.09114328637100721,-1
-1,0.0,-1.5,0.03777703030112492,-1
0,0.0,-1.5,-0.025296862074368022,-1
0,0.0,-1.5,-0.13109889534854066,0
0,0.0,-1.5,-0.03388739997382714,-1
0,0.0,-1.5,-0.10346180678972747,-1
0,0.0,-1.5,-0.2450147138983266,0
0,0.0,-1.5,-0.25763031478119525,0
-1,0.0,-1.5,0.0,-1
0,0.0,-1.5,1.0,-1
0,0.0,-1.5,-1.0,-1
0,0.0,-0.7,-0.1292680204233874,-1
0,0.0,-0.7,-1.0,-1
0,0.0,-0.7,-1.0,-1
-1,0.0,-0.3,-1.0,-1
-1,0.0,-0.7,-0.3878821145803606,-1
-1,0.0,-0.7,0.3579145162693043,-1
-1,0.0,-0.7,0.12757625096173317,-1
-1,0.0,-1.5,0.7437135347161273,-1
-1,0.0,-1.5,0.5699871258450779,-1
0,0.0,-1.5,1.0,-1
0,0.0,-1.5,0.5672207980791574,-1
0,0.0,-1.5,1.0,-1
0,0.0,-1.5,1.0,-1
1,0.0,-1.5,-0.41429691993623113,-1
1,0.0,-1.5,-0.15455590193332278,-1
0,0.0,-1.5,-1.0,0
0,0.0,-1.5,-1.0,0
0,0.0,-1.5,-1.0,-1
0,0.0,-1.5,-1.0,-1
0,0.0,-1.5,-1.0,-1
0,0.0,-0.7,-0.8073120003752122,-1
0,0.0,-1.5,-0.5104799519956019,-1
0,0.0,-1.5,-0.338611002384686,-1
0,0.0,-1.5,-1.0,-1
0,0.0,-1.5,-0.6178485461530377,-1
0,0.0,-1.5,-0.8680542946823948,-1
0,0.0,-1.5,-0.9624081445327294,-1
0,0.0,-1.5,-1.0,-1
0,-1.5,-1.5,-1.0,-1
0,-1.5,-1.5,-0.9122224785776181,-1
0,-1.5,-1.5,-0.921899071445344,-1
0,-1.5,-1.5,-0.980483516225762,-1
0,-1.5,-0.7,-0.7962794651248475,-1
0,-1.5,-0.7,-0.8165985381870595,-1
0,-1.5,-0.7,-1.0,-1
0,-1.5,-0.7,-0.9746159039423133,-1
0,-1.5,-0.7,-1.0,0
0,-1.5,-0.7,-0.7141045306612559,-1
0,-1.5,-0.7,-0.8219272301973499,-1
-1,-1.5,-1.5,-0.7271789518671501,-1
0,-1.5,-1.5,-0.6170486298647685,-1
0,-1.5,-1.5,-0.4586012256968594,-1
0,-1.5,-1.5,-0.31556092583386325,0
0,-1.5,-1.5,-0.2957013841643562,0
0,-1.5,-0.7,-0.1877689638034419,0
1,-1.5,0.0,-0.28706370634442296,0
1,-0.65,-0.7,-0.35789559539306776,0
1,-0.65,-1.5,-0.7771219433583696,0
1,-0.65,-1.5,-0.6751267804991197,0
1,-0.65,-1.5,-0.8401452816525449,0
0,-0.65,-0.7,-0.9660601693598384,0
0,-0.65,-0.39999999999999997,-1.0,0
0,-0.65,-0.7,-1.0,0
0,-1.5,-1.5,-1.0,0
0,-1.5,-1.5,-1.0,0
0,-1.5,-1.5,-1.0,1
0,-1.5,-1.5,-1.0,1
0,-1.5,-1.5,-0.9749017415638778,1
0,-1.5,-0.7,-0.9224258912200595,1
0,-1.5,-0.7,-1.0,1
0,-1.5,-0.7,-0.926327095556039,1
0,-1.5,-0.7,-0.731373821368966,1
0,-1.5,-1.5,-0.6724183603561456,1
0,-1.5,-1.5,-0.7837219862245198,1
0,-1.5,-1.5,-0.8713001837615885,1
1,-1.5,-1.5,-0.7722946203448027,1
1,-1.5,-1.5,-0.5937603779928676,1
1,-1.5,-1.5,-0.7180658913064915,1
1,-1.5,-1.5,-0.750829549507578,1
1,-1.5,-1.5,-0.7800682043394659,1
0,-0.65,-1.5,-0.7757596340766792,1
0,-0.65,-1.5,-0.5421531969586469,1
0,-0.65,-1.5,-0.2854506108118312,1
0,-0.65,-1.5,-0.193878675142532,1
0,-0.65,-1.5,-0.14938251172766812,1
0,-0.65,-1.5,-0.11655141926960037,1
0,-0.65,-0.7,-0.23541044641568626,1
0,-0.65,-0.7,-0.35668074268470484,1
0,-0.65,-0.7,-0.43868639107968804,1
0,-0.65,-0.7,-0.3226633629745008,0
1,-0.65,-0.7,-0.2541917102437949,0
1,-0.65,-0.7,-0.32466995342306504,0
1,-0.65,-1.5,-0.3259767442955201,0
1,-0.65,-1.5,-0.34696491168452354,0
1,-0.65,-1.5,-0.206980468401539,0
1,-0.65,-1.5,-0.06205288470478639,0
1,-0.65,-1.5,0.047927132092043336,0
1,-0.65,-1.5,0.09567458589755774,0
1,-0.65,-1.5,0.17663395843648277,0
1,0.09999999999999998,-0.7,0.2719230529930486,0
1,0.5,-0.39999999999999997,0.38363157150414723,0
1,0.5,-0.39999999999999997,0.26433028430809125,0
1,0.5,-0.39999999999999997,0.43494582141397087,0
1,0.5,-0.39999999999999997,0.48190665267103444,-1
1,0.5,0.0,0.5791451566358687,-1
0,0.5,0.4,0.6301271954294236,0
0,0.5,0.4,0.6189605426334372,0
0,0.75,0.4,0.6399113025242228,-1
0,1.5,0.7,0.7433471079155795,-1
0,1.5,1.5,0.7004969169359109,-1
0,1.5,1.5,0.6329481267710118,-1
0,1.5,1.5,0.7743724486757237,-1
0,1.5,1.5,0.7309043815275362,-1
-1,1.5,1.5,0.6224508865891587,-1
-1,1.5,1.5,0.6878615644272424,-1
-1,1.5,1.5,0.5033650582100324,-1
-1,1.5,1.5,0.33586490049063283,-1
-1,1.5,1.5,0.22699322274919564,-1
-1,1.5,1.5,0.20078243763171696,-1
-1,1.5,1.5,0.08109496969260296,-1
-1,1.5,1.5,-0.020842884302328682,-1
-1,1.5,0.7,-0.28319395285106586,0
-1,0.65,0.39999999999999997,-0.23826328054574147,-1
-1,0.65,0.7,-0.29424188908446147,-1
-1,0.65,0.39999999999999997,-0.21349300679984323,-1
-1,0.65,0.7,-0.008847525331163661,-1
-1,0.65,0.39999999999999997,-0.021301554699990854,-1
-1,0.65,0.39999999999999997,-0.05593651431289014,-1
-1,0.65,0.39999999999999997,0.040380863196363075,-1
-1,0.65,0.39999999999999997,0.040981250746713,-1
-1,0.65,0.10000000000000003,0.08053608721300778,-1
-1,0.65,-0.19999999999999996,0.0425593506562476,0
-1,0.65,-0.19999999999999996,-0.07873145983821166,0
-1,0.65,-0.6,-0.12681766530864194,0
-1,0.65,-1.5,-0.08739322171148328,0
0,0.65,-1.5,0.1634189314764127,-1
0,0.65,-0.7,0.1174781847645289,0
0,0.65,-0.7,-0.11999602207580742,0
0,0.65,-0.7,-0.010020207336823647,-1
-1,0.65,-0.4,-0.1838892594379493,0
-1,0.65,-0.4,-0.18452576013548408,0
-1,0.65,-0.4,-0.4482219935169828,0
-1,0.25,-0.4,-0.5998337647809666,0
0,0.25,-0.4,-0.5549152245774304,0
0,0.25,-0.7,-0.6880211625047743,1
0,0.25,-1.5,-0.694026087851239,1
0,-0.5,-1.5,-0.786380772063711,1
0,-0.5,-1.5,-0.7626297393170323,1
0,-0.5,-0.4,-0.7026513975106911,1
